	AniQWr_1	AniQWr_2	AniQWr_3	AniQWr_4	AniQWr_5	AniQWr_6	AniQWr_7	AniQWr_8	PhysVir_1	PhysVir_2	PhysVir_3	PhysVir_4	PhysVir_5	PhysVir_6	PhysVir_7	RueBrit_1	RueBrit_19	RueBrit_2	RueBrit_3	RueBrit_4	RueBrit_5	RueBrit_6	RueBrit_7	RueBrit_8	RueBrit_FM1	RueBrit_FM2	RueBrit_FM3	RueBrit_FM4	RueBrit_FM7	RueBrit_FM8	SalAzu_1	SalAzu_10	SalAzu_11	SalAzu_12	SalAzu_2	SalBall_1	SalBall_2	SalBall_3	SalBall_4	SalBall_5	SalBle_1	SalBle_10	SalBle_20	SalBle_21	SalBle_22	SalBle_23	SalBle_24	SalBle_5	SalBle_SB1	SalBle_SBW5	SalBle_SBW6	SalChio_1	SalChio_11	SalChio_2	SalChio_3	SalChio_4	SalChio_5	SalChio_6	SalChio_7	SalChio_8	SalCoc_1	SalCoc_10	SalCoc_11	SalCoc_2	SalCoc_3	SalCoc_4	SalCoc_5	SalCoc_6	SalDar_1	SalDar_11	SalDar_12	SalDar_13	SalDar_14	SalDar_15	SalDar_2	SalDar_20	SalDar_3	SalDar_4	SalDar_6	SalFar_1	SalFar_10	SalFar_12	SalFar_13	SalFar_2	SalFar_20	SalFar_3	SalFar_4	SalFar_5	SalFar_6	SalFar_7	SalFar_8	SalFar_X1	SalFar_X2	SalFar_X3	SalGreg_1	SalGreg_10	SalGreg_2	SalGreg_3	SalGreg_4	SalGreg_5	SalGreg_6	SalGreg_7	SalGreg_8	SalLeu_20	SalLeu_21	SalLeu_22	SalLeu_23	SalLeu_26	SalLeu_5	SalMic_1	SalMic_4	SalMic_6	SalMic_B5	SalMic_B6	SalReg_10	SalReg_B1	SalReg_FM10	SalReg_FM15	SalReg_W1	SalReg_W2	SalReg_W3	SalReg_W4	SalReg_W5	SalReg_W6	SalRoe_1	SalRoe_2	SalRoe_3	SalRoe_4	SalRoe_5	SalRoe_6	SalRoe_7	SalRoe_8	SalSin_1	SalSin_2	SalSin_3	SalSin_4	SalSin_5	SalSin_6	SalSin_7	SalSin_8	SalSin_BW101	ScutSuf_1	ScutSuf_2	ScutSuf_3	ScutSuf_4	ScutSuf_5	ScutSuf_6	ScutSuf_7	ScutSuf_8	ScutSuf_B1	ScutSuf_B2	ScutSuf_B3	ScutSuf_B4	ScutWri_1	ScutWri_2	ScutWri_3	ScutWri_4	ScutWri_5	ScutWri_6	ScutWri_7	ScutWri_8	StaCoc_1	StaCoc_2	StaCoc_3	StaCoc_4	StaCoc_5
AniQWr_1	0.0	0.12286199799285902	0.13004633091824336	0.1126132663666628	0.12716585199056607	0.14261198181474455	0.10216203365000565	0.1276018018886358	0.9875310673473209	0.9881410381595698	0.989534216735093	0.9866980731407113	0.9913757982282074	0.9886640469850897	0.9901731971298752	0.9935936702046313	0.9545502122818339	0.9859669904813049	0.9865646210766889	0.9917754747462517	0.9949911461873951	0.9873122543006538	0.988833992956204	0.9849739194372525	0.9608182313386281	0.9417129266123601	0.9437676027787901	0.942395939501884	0.9647761961206827	0.9531543125513849	0.9556069300334714	0.9578218472531991	0.9269666066234992	0.9728549185341877	0.984961447007037	0.9793757815024507	0.9906128779501364	0.9856696235356702	0.9908547689195424	0.9894634705147531	0.9906782813414535	0.9886797468217866	0.9829298266324441	0.984273640535656	0.9848619142458672	0.9864467220982178	0.9903943471985378	0.988437069021695	0.9836045476982428	0.9879314949530209	0.9886182867918301	0.9841976368659145	0.9855464554718323	0.9500341559811071	0.9645451829341232	0.9787257462508876	0.9832785426161966	0.9608438656111342	0.97685631045326	0.9597474166540845	0.9762711834380225	0.9781435615395858	0.9794660070353215	0.9667369641398469	0.9764454375801259	0.9734284109485355	0.9612012091403224	0.9349067393135874	0.98302102999102	0.9860906740773527	0.9886613884011896	0.9866223812396356	0.9766101435101614	0.9748658133555772	0.9898543498381678	0.9474312471342792	0.9833695107135615	0.9555954905727068	0.9888568924843268	0.9838837086171572	0.9723894558593489	0.9747632912021541	0.9802825819843828	0.9832424745432987	0.980664674266615	0.9800232738763068	0.9771488925416393	0.9828573645332686	0.9819859145285722	0.9848107608226427	0.9842099668787873	0.9892456193097745	0.9721767010247532	0.9881599435451792	0.9940163566538932	0.9910152749249386	0.9852459208407437	0.9770288891204642	0.9856820138749752	0.9955931306574659	0.9960495856570206	0.9903273950268042	0.9934599762919651	0.9880410883494255	0.9741133739608653	0.9780708342806802	0.9782203603729832	0.9744134957849158	0.9787870711156904	0.969331640522673	0.9601601734425573	0.9614172281546126	0.9918102460959607	0.9746010849367546	0.9815917323482923	0.9720754035108966	0.986718849834957	0.9775133283251481	0.9953602659198793	0.9892167877872521	0.9638604532735944	0.9714087805426082	0.9786472259725699	0.9966573023698289	0.9956241765936765	0.9936107777178435	0.9921946803967631	0.9914103732579463	0.9940099431131291	0.9941853295737069	0.9921575650652154	0.991478760809762	0.974505149536752	0.9670027500777324	0.9750341649280749	0.9742524892883007	0.9810992353524648	0.9856945848927515	0.971640108612952	0.9721770747101587	0.9633727976708205	0.9780699183142073	0.9877163198523158	0.9862228355005519	0.9790079784216293	0.9903912221955529	0.9856488817289928	0.977798138149502	0.9777059103859866	0.98107365160217	0.9839650309230377	0.986500924623975	0.9833570967837721	0.9944379973885968	0.993078540571241	0.9939550782453308	0.9928182605460933	0.994845982648739	0.9935162667419684	0.9927977435600049	0.9924713583251153	0.9530300157633466	0.9659866133035102	0.9643128510168	0.9707246272038876	0.9643912698490009
AniQWr_2	0.12286199799285902	0.0	0.17439408878696472	0.21523519689148207	0.11367775149384174	0.1245840083009323	0.14809334932128304	0.10999893324396393	0.9867235993962394	0.987158522039264	0.9890210318491115	0.9858497718160498	0.9916258581021794	0.9881305526765551	0.9905782067450238	0.9943771343694848	0.9481000654053172	0.9876923393164108	0.9874550275203134	0.9920676846356704	0.9961203326185836	0.9895644628170619	0.9898972835189956	0.985547243097509	0.9556783048695321	0.9430937525594183	0.9404491775019969	0.9403284699323756	0.9587917740629295	0.9486370248792194	0.9560667331039318	0.9514403677003668	0.9315122327175303	0.9763388986584388	0.9866704492473038	0.9799030906358155	0.9906234896360986	0.9873569151388969	0.989400144335881	0.9881713487022409	0.9898576934010898	0.9870933488521807	0.9815514013838882	0.9853291128342726	0.9901342227216426	0.990034563000018	0.9910392747915058	0.9856839903773239	0.982448580963081	0.9871821133440714	0.9874282952110739	0.9849455718027555	0.9871451801528719	0.9489586784887954	0.9662159675073448	0.9811483109631401	0.9842454243598285	0.961515796865922	0.9792911445823019	0.9610350257227014	0.9802889301732409	0.9765300183611978	0.9762866009990019	0.9691787564121721	0.977559555374169	0.9747040129389138	0.9674507280607796	0.9457281160459404	0.9827882929516688	0.9836954243085357	0.9867930514422459	0.9825579444392402	0.9740501501336211	0.9760728174710982	0.988982666880491	0.9589219735389685	0.9823522331700266	0.9612438721347488	0.9872740750678982	0.9833562302713692	0.9706061746199365	0.971444542672297	0.9766778764284108	0.9811752128689655	0.9780939687810445	0.9798126618589562	0.9764222106696512	0.9874973868129019	0.9846605774969499	0.9828832246441337	0.9827090539705498	0.9878917891468949	0.9679042883714588	0.9876903677428315	0.9942982857585501	0.9893599655021251	0.9835678168514063	0.9724142070095971	0.983664329097953	0.9951782295626935	0.9960113639821493	0.9891096459017978	0.9936906547040738	0.9885009818788797	0.9746318307234615	0.9806426406204263	0.9801069578870577	0.9767957568678655	0.9820784220961146	0.9662666880675391	0.9526550669060652	0.9567573155161734	0.9908775193017372	0.9695870750167161	0.981353664981519	0.9709632537153702	0.9851520323285805	0.975627690424497	0.9949996851896805	0.9876982091918403	0.9615241059053047	0.9696879292947911	0.9767603848643351	0.9968835074564572	0.9953611822146048	0.993978950459763	0.993041743612886	0.9908891127473313	0.9943550519732458	0.9940285627837038	0.993024242835049	0.9918575181066527	0.9750435948029638	0.9706437909952276	0.967779884329944	0.972146619768966	0.9794415791757122	0.9820184342319132	0.9780540652523075	0.9700930779849312	0.9656499778636888	0.9865875350574947	0.9937935622154624	0.9928964888565324	0.9881966780115431	0.9947554659588842	0.9930251544219986	0.9858523076004794	0.9855940230668915	0.9883807334820556	0.9920637175678242	0.9935779946270372	0.9903792982844182	0.9942018770089385	0.9930596453575791	0.9937403032865908	0.9928720335712853	0.995011199341749	0.9938189668714854	0.9931454443820796	0.992606212375934	0.9630892579983391	0.9721257120840024	0.9706013574759724	0.9747936935445768	0.9689827468298472
AniQWr_3	0.13004633091824336	0.17439408878696472	0.0	0.011273237393633284	0.21099935353576582	0.20221762722246117	0.19109480622604913	0.1901061137326694	0.9913718973027744	0.9920924248070595	0.9925110907452037	0.99040919296158	0.9939509104279459	0.9925970437959646	0.9931448583867304	0.9944575711044823	0.9776896382803081	0.9910383525347785	0.9897154456832982	0.9940798332407721	0.9957508949658245	0.9902508875195516	0.9919936993016935	0.9898611091495938	0.9780181478942401	0.9711015534916834	0.9686828669727787	0.9698205631925424	0.9805815854345886	0.9733381118471247	0.9794827166004708	0.9760258745615032	0.9669206060492126	0.986594980688561	0.9915640840696358	0.990217902816836	0.9954430246789316	0.9930953972727712	0.9953195814448249	0.9948262179393151	0.9938386844465465	0.9931080294765601	0.9900850131081954	0.9911656203896513	0.9910156664080594	0.9918123005670073	0.9944747353122281	0.992957029429932	0.9917231549512868	0.992732795503771	0.9930433967307497	0.992289528457525	0.9926737014728771	0.9772996375380972	0.9836105425479111	0.9895255225593497	0.9915964809084054	0.9815749324875319	0.9884502194951407	0.9813901072674427	0.9888748744718134	0.9894342436435657	0.9898827815338164	0.9841986157510955	0.9884832674593096	0.9876032779170149	0.9819242769799766	0.9644922630544196	0.9913690096817825	0.9926892849495322	0.9941183354752436	0.9920678350398865	0.9886760999753538	0.9884145744984721	0.9944554749422893	0.9765698077371758	0.9911259803148045	0.9792308686896248	0.9941476982448297	0.9911528385432886	0.9855836526624375	0.9865107561359533	0.9872688306891949	0.9901943816436679	0.9892682923712709	0.9868289552893438	0.985088849647809	0.9889294362415024	0.9864022325714997	0.9909674254135544	0.9904480353621026	0.9927693578444278	0.9853726879023891	0.9923189483950671	0.9962048476578469	0.9949232561107587	0.9923780072216183	0.9875780046286577	0.9922037739820216	0.997197319917008	0.9975273192900196	0.9944756735944846	0.9957970480302271	0.9938173004084834	0.987954889393958	0.9897602156016049	0.9899847270127053	0.9881088582676065	0.9904802697990096	0.9849757746449062	0.9805688584881604	0.9817790362622416	0.9951333757565988	0.987909283690021	0.9883333762854861	0.9850444115438435	0.9911274247168991	0.9860938420244295	0.9972592990791924	0.9938845941118291	0.9828206394195516	0.9846645031865672	0.9869998601500357	0.9971885636687233	0.9975800593136381	0.9967783698260505	0.996217021682286	0.9956430339141001	0.99684545463579	0.9969131172211441	0.9960020227825038	0.9957680499174701	0.9863185784814701	0.9834553171934979	0.9849436611467458	0.9866519024636832	0.9899796302040096	0.9913114338167881	0.9856922621993012	0.9841003560786931	0.982415835407962	0.9927694421118897	0.9949836402624341	0.9955890702539949	0.9924912640013627	0.9949808530168439	0.9955738579621012	0.9930081854214808	0.9929452597223869	0.9939111651915973	0.9954372211937917	0.9963396616069397	0.9949455025098144	0.9968063990932012	0.9961065194266358	0.9962480465848147	0.996220193308943	0.9967690098413379	0.9963880448004208	0.9960087105865684	0.9958926896313602	0.9771325922015442	0.9826448902426665	0.9819394745928354	0.9849215784185972	0.9820596916872479
AniQWr_4	0.1126132663666628	0.21523519689148207	0.011273237393633284	0.0	0.21031631216249858	0.21421223291677283	0.17212536145368496	0.19591297738484792	0.9912115573330249	0.9924249227867997	0.9922793924093996	0.9902655050597424	0.9942172546372123	0.9930393267017663	0.993517391938174	0.9953782226008513	0.9833876325127326	0.9932526834267378	0.9921676779571823	0.9956286185613956	0.9964753099190098	0.9924441669078072	0.9942209426632452	0.9934808047612768	0.9834640379861725	0.9835315637034581	0.9774461219162287	0.9786534802678315	0.9869186091110865	0.9796741955683158	0.9867840577189849	0.9811088008971645	0.9790322072836577	0.9926840665905131	0.9962216600869795	0.9948184761380471	0.9978099778712466	0.9965979557428797	0.997260643832701	0.9971655249061173	0.9952643321530535	0.9948540191922266	0.9936961505410029	0.994332107186046	0.9949201489682103	0.9951022503481834	0.9961706217915957	0.9943309296575152	0.9932351188868135	0.9955645462363809	0.9954857766001065	0.9960047837737488	0.9959714552927567	0.9854293711796497	0.9901739864182671	0.994390402174085	0.9955639179505266	0.9887196207888322	0.9937659713832145	0.9888812402569418	0.9946042629638636	0.9943416774319731	0.9945612264848467	0.9912891308286165	0.9938939860298215	0.9935557374196139	0.9909842314849953	0.9825523857280205	0.9954873709615748	0.9956094299441752	0.9965303375618668	0.9943201280557545	0.9940224406109855	0.9939829069641257	0.9966768512685895	0.9889824874087106	0.9949598814560238	0.9893143454475828	0.996565545354493	0.9948445439264773	0.9918186317786559	0.9919943220949771	0.992550571683071	0.9939539551778077	0.9938612990885644	0.9926784428732808	0.991766307240481	0.9908237990561158	0.9908526194990734	0.9945478225680775	0.9944204461243383	0.9956153556378391	0.9907410076008378	0.9956973424405994	0.9966106135762682	0.9965728884303517	0.9941752966876395	0.9905254282169406	0.9937632691271677	0.9977881046454615	0.9988882400616796	0.9964325757538325	0.9970225885298472	0.9963787748663079	0.9924130495392446	0.9943155039511189	0.9943716658215566	0.9938965315161129	0.9949692190515493	0.9888968797662726	0.9856558487470447	0.9872080051636757	0.997578198814283	0.9913802447891097	0.9913906145600979	0.9884730711351073	0.9923294988828996	0.9895385959635485	0.9980964385184125	0.9943864487517369	0.9876245741913856	0.9887790309653689	0.9901604665186002	0.9976610123125719	0.9986402519469677	0.9983424115773607	0.9981639963987334	0.9976944215497406	0.9982312597372436	0.9983160587892166	0.9979148828424865	0.9978964320548015	0.9923344564007268	0.9912812882283126	0.9910922623533838	0.9923347561899148	0.9941263144281757	0.9948218884903033	0.9905361842560064	0.9902076829895594	0.9904184173217949	0.9899040231993795	0.99210314551826	0.9917581415508805	0.9887684078967202	0.9930283538187373	0.9911669908316224	0.9878433736266536	0.988391084444532	0.9888994626995167	0.9900826018469538	0.9923701738017655	0.9913044634479841	0.997600314126626	0.9975163822413875	0.997457527237871	0.9978457071559503	0.9974607090961609	0.9978002526003107	0.9976448792100296	0.9974831550478512	0.9892700777169439	0.991407962518431	0.9914842449148472	0.9927799511406586	0.990979732162765
AniQWr_5	0.12716585199056607	0.11367775149384174	0.21099935353576582	0.21031631216249858	0.0	0.04603365539002602	0.04026330678124257	0.042045315197489	0.9849596115107614	0.9857896090275516	0.9867750997572214	0.9835137074041086	0.9885313444603462	0.9866685659666566	0.9866221489774231	0.9886407889447636	0.9717396911762688	0.9805866659075142	0.9801508563744047	0.9910297702701825	0.9916420496902052	0.9812063602365872	0.9862684530017984	0.9832031559067301	0.9853089470578095	0.962651202219686	0.9754834456467708	0.9730496733420326	0.9634366018564801	0.9806236206589298	0.9793813882403649	0.9882904312482489	0.9766838895164749	0.9775266003885066	0.9835390445619784	0.9842514444367888	0.9906189903975718	0.9889402692474875	0.990923094655733	0.9895791081738976	0.9901564810752759	0.9903722351633538	0.9829659255194101	0.9818490202947691	0.9781207302834829	0.9793990271448474	0.9870944152450947	0.991579448677309	0.9902673334566339	0.9875854986109441	0.9881708494077369	0.9873789433413133	0.9885879614892717	0.9784263729761337	0.9820912772787985	0.9837133020601686	0.9857486049995042	0.9805344822215639	0.9822774449607224	0.9814103353403631	0.9839106353451562	0.9810167005335736	0.9786358852782381	0.9761049053698213	0.9807393030147423	0.9796525345733977	0.9746207775825486	0.9667063336371277	0.9839897136182504	0.9883779524688686	0.9900552915859734	0.9881833405467249	0.9768931244720448	0.9829215509153024	0.9878229062033068	0.9717845401693151	0.9807479548955249	0.9733272799710313	0.9875940910979973	0.983818461296669	0.9794230879033121	0.9801191782548329	0.9752936034547964	0.9817155851818802	0.9778506069453081	0.9749498224080579	0.9719058803003101	0.9694428008383708	0.974902983500739	0.9805649940249594	0.9797430362826426	0.9841384358005123	0.9746476833956517	0.984924271057263	0.9911188069319122	0.9889786334454327	0.9914918390007125	0.9863262987071143	0.9909775926957404	0.9934912715503219	0.995385175449678	0.9869845742915766	0.9907244491508364	0.9903726705103987	0.9885653227669279	0.9866388652721992	0.988273187951991	0.9826463384511944	0.9881208530386627	0.9890192090741563	0.9817702093169135	0.9825215897525691	0.9925272084076999	0.985698098047173	0.9937749451216464	0.9909303605742886	0.9954772737365232	0.9922430061274589	0.9960386871411978	0.9960071832458869	0.9845542532604387	0.9897122933924853	0.9921531892684278	0.9977037826405979	0.9937814850862564	0.9930236719793661	0.9926862164834972	0.9909566857355794	0.9931615098971439	0.9933030462092087	0.9917456120521956	0.9915995063093148	0.9735078682255016	0.9715503327613022	0.9666779637222644	0.9749045994767589	0.980054597710434	0.9805049031891098	0.9697546730288875	0.9686599452495958	0.9716639999120262	0.9857995377139558	0.9910375321405387	0.9906333918169733	0.9880097795159968	0.9937339342608854	0.9904446630517308	0.9817391868615926	0.9848015287833382	0.9873581038694885	0.9903072211374871	0.9932330405663183	0.9891718897641143	0.9937121844472475	0.9908393758985169	0.9926893719916734	0.991484677615024	0.9930352957274375	0.9914263103223573	0.9909430831469435	0.9905473405261439	0.9680238046386651	0.9724047442179917	0.9732118631728215	0.9771780621436783	0.9731734142382956
AniQWr_6	0.14261198181474455	0.1245840083009323	0.20221762722246117	0.21421223291677283	0.04603365539002602	0.0	0.06940774951060069	0.016970791492884163	0.9845842195904925	0.9854800297667625	0.9865974860219515	0.9832012819726964	0.9881950967939549	0.9864027545279531	0.9864102380681067	0.9879146079025748	0.9741890350328017	0.9792024282917436	0.9793609542501506	0.9909915986862979	0.9911803354056694	0.9807030236177712	0.9864530700270198	0.9831445325424613	0.9859654544921849	0.9662167843325423	0.9772930762456888	0.9740168648508887	0.9666418007052929	0.9808277673570548	0.9812151996535173	0.9891365251005608	0.9788318447580788	0.9788258552391318	0.9838835453985991	0.9852217567226572	0.99102797458056	0.989513256727131	0.9911908518833248	0.9900168574508438	0.9913566624956986	0.991607408597297	0.9851727342143008	0.9831150804056442	0.9811300816696304	0.9816247618409523	0.987133686315915	0.9925290053402454	0.991222058260214	0.9891864600664773	0.9895796235928176	0.9878918032846438	0.9889467590768996	0.9802658092002451	0.9834054722018981	0.9843523574126213	0.986090001990914	0.981941295292968	0.982929678399133	0.9829855631186105	0.9849425986811849	0.9820945123862118	0.9794928840585838	0.9774733109918821	0.981505431956741	0.9810979542599052	0.9763570927072495	0.9689680015152313	0.9845964474320059	0.9889107012682954	0.9903959561040979	0.9885353177466041	0.9782596278869657	0.9840032860741695	0.9877087489223858	0.9742603700731682	0.9813080919455256	0.9752724546954783	0.9876740498724778	0.9661155008657413	0.9791853434731015	0.9797979345957768	0.9748377305595143	0.9636660339492639	0.9786252611420776	0.9385438375462148	0.9287401830618524	0.9385690280688926	0.9435816203036506	0.9576868309173072	0.9529614194741446	0.9830294463691218	0.980131003370855	0.9835023266089868	0.9924606803285373	0.9887381957330998	0.9879194297551777	0.9837790118347218	0.9845648605759155	0.9928369877986976	0.993779081729817	0.9832751019911263	0.9808671408239462	0.9904382727552298	0.9891539974054294	0.9872070202152443	0.9890818715479921	0.9836761205296825	0.9888239284785635	0.9894951070141114	0.9841894610895792	0.984446909837005	0.9926592070980456	0.9868054046083357	0.9943693921259105	0.9916789570801677	0.9957990786968516	0.9929209945387759	0.9961734843488598	0.9962802155338022	0.9857560202961116	0.9905850696429075	0.9927899575700698	0.9978836327484643	0.9940257648347262	0.9934739783114507	0.9931535923267504	0.9913452982511919	0.9934675030052053	0.9934973648606814	0.9922568854016464	0.992110236914825	0.97755551873308	0.9747452365890533	0.9776114668292994	0.9783131819822725	0.9828799645217362	0.9829047509398517	0.9734256982512894	0.9740615100726898	0.9737688761745507	0.9899926343821606	0.9944631227685065	0.9930658858682424	0.9926786754928104	0.9964555800215573	0.9930000377942623	0.9887574883467727	0.9887816412928935	0.9915810988775667	0.9937473980411977	0.9947750163602542	0.9922504255395872	0.9942910979498929	0.9916350817856092	0.9938593153482088	0.9924608014375912	0.9935890501718745	0.9921417886120604	0.9918306160729874	0.9913481466667161	0.9709282634830744	0.9745459485491681	0.9753155859471077	0.979109597855462	0.9754257548089463
AniQWr_7	0.10216203365000565	0.14809334932128304	0.19109480622604913	0.17212536145368496	0.04026330678124257	0.06940774951060069	0.0	0.054215063031199606	0.9845558396859229	0.9858616874257494	0.9862617039972733	0.9829724350496908	0.9884963981688516	0.9869165256136742	0.9868390134319038	0.9886147425344394	0.9788156127499767	0.9807020358896226	0.9808101555360885	0.9915793236567282	0.991461326169675	0.982129291878455	0.9880710736957022	0.985179215295401	0.9883872966863539	0.9743919717342394	0.9814677956057505	0.9787132344787448	0.9726953857699967	0.9841716978339232	0.9860709222012067	0.9909609773694407	0.9860081633350011	0.9834832853951955	0.9864912850974229	0.9887547940154091	0.9929004895829321	0.9919135294632121	0.9926803026321109	0.9918103913594084	0.989903732104778	0.9905809735770088	0.9840606789757007	0.9821913395524288	0.9765814947986323	0.978494959698219	0.9870180342016174	0.9920991606378855	0.9909496581188956	0.98784255342865	0.988349003784824	0.9908530878221321	0.9916575560676355	0.9858780230806531	0.9883176604922881	0.988482392270646	0.9893775068780455	0.9872013955185948	0.9874678966973922	0.9885252892179938	0.9900133809126251	0.9856123522707668	0.9832751879560927	0.9832745253853552	0.9862120173495615	0.9859912955602357	0.9842144776425482	0.9789526892274439	0.9875098561381659	0.9909617896959886	0.9921173167734945	0.9903155745437477	0.9825429319661387	0.9883982960942836	0.9899687006428965	0.9845411024721398	0.9843737161573175	0.9833588476374152	0.9898642735555319	0.9872502500410772	0.9847002254020121	0.9845668245512881	0.9789863550037275	0.984989112231014	0.9820542842708234	0.9792859330265135	0.9768914292347971	0.9671147167937791	0.9748004986498278	0.9837086059367658	0.9831312348759066	0.9863822311225022	0.9839550795737859	0.9875938480774255	0.9914051799608974	0.9905683042458563	0.9931731894716632	0.9885482839379577	0.9921176620200847	0.9942450039300434	0.9962104277166076	0.9889804310659029	0.9919018727898292	0.9925044510469729	0.9922412456767702	0.9909396540807364	0.9923705043933106	0.9885200988351964	0.9927110332675273	0.9916385804801428	0.9860218942086673	0.9873620457693821	0.994025054492408	0.988656603636346	0.9958725662025625	0.9937128798184842	0.9965869555700329	0.9944301162857133	0.9968304454163942	0.9968868410165025	0.9896407565658776	0.9927283107582501	0.9942853128063219	0.9983817212537168	0.9948770417436673	0.9946022710690209	0.9947754736712763	0.9929888335382706	0.9945386092177608	0.9945156584324724	0.9937994866653256	0.9938461599948291	0.9824208723448435	0.9814031635694456	0.9820212678297459	0.982524266244161	0.9859732182343077	0.9857791932054767	0.9771373641590801	0.9785957349094991	0.980206098682079	0.9892518513948039	0.9921879839465294	0.9915805794914445	0.9902848522290145	0.9943078983571068	0.9913555853161733	0.9857121189460715	0.986844204260601	0.9896503499497049	0.9916608076866614	0.9945184445944367	0.9911194838806786	0.9943712464260384	0.9919143314950849	0.9936071671064576	0.9927412117446556	0.9933014360391277	0.9923971574382048	0.992025045874393	0.9916243693446382	0.9800350165855848	0.9808445515831302	0.9822705839923489	0.9841435276584405	0.9818166950841608
AniQWr_8	0.1276018018886358	0.10999893324396393	0.1901061137326694	0.19591297738484792	0.042045315197489	0.016970791492884163	0.054215063031199606	0.0	0.9877062611525091	0.9883491750821569	0.988972308267212	0.9862898366348256	0.9900915168454762	0.9889213305088486	0.9885288537795915	0.9870635768856147	0.9791659570927378	0.9798990433069338	0.978307336343705	0.9915064472431953	0.9908553572949964	0.9799049101794922	0.9871860532591415	0.9848040492629677	0.9885139085893534	0.9719440668762259	0.9799127086867013	0.976747901512666	0.9728098672413903	0.9849690540507746	0.9833044580656622	0.9899707626042089	0.9811296126134956	0.9805821483085468	0.9851971946279959	0.9869452775820734	0.9922651880537336	0.9904271811491194	0.992152341558798	0.9913556594413179	0.9902590535683522	0.9908177695606155	0.9844287018821685	0.9820020188224442	0.9774476866884656	0.9795422288896316	0.9871144978343034	0.9921492710381226	0.9908640879881805	0.9882939105505786	0.9887552242335942	0.9891546778885546	0.9897167305147345	0.9825334173498411	0.9851720076922357	0.9861367330840335	0.9876143922239218	0.9839528372575251	0.9845734550861416	0.9851032109309071	0.9874530649277534	0.9843928528838318	0.9829205900673665	0.9797466976853585	0.9836216483480874	0.9839378177148934	0.9796566736472899	0.9736269898592096	0.9860414454461316	0.9898870169118194	0.9914926893658437	0.9891996512815765	0.9818060927069943	0.9862064645694046	0.9888942513374083	0.9782761437813995	0.9826189683896424	0.9782732956709494	0.9891048416398052	0.9611148992997187	0.9784666361009233	0.97898762798213	0.9719206869136456	0.9584592910591003	0.9788854797375753	0.9249316077334627	0.9127502488809998	0.9220380749938084	0.9281299370123103	0.9506991494767612	0.9446260349886755	0.9826710490416184	0.980196553181797	0.9815414557456517	0.9920453777578279	0.9892759933026123	0.9865288651806392	0.9822494347788816	0.9816615151309255	0.992564465506137	0.9933816505569109	0.9827897176522982	0.9769530787635607	0.9913770070622817	0.9905579477579227	0.988839028626049	0.990381257213241	0.9859173087637957	0.9907232149751068	0.990556792841278	0.9857858570358751	0.9863699587768009	0.9935053377358509	0.9882633039695684	0.9949568229116316	0.9925599585637749	0.9962899095985025	0.9936289602725913	0.9970343083764684	0.9967289735146346	0.9877374153944146	0.9918390806309529	0.9937121399836576	0.9983312281926924	0.9944285371118411	0.9939774868590256	0.9939682940158935	0.9923008426599436	0.9939054409736747	0.9939824748438483	0.9929625139622531	0.9931259631082008	0.9779732993519639	0.9761436996072907	0.9749964849923328	0.979660446266837	0.9834573483083237	0.982105186639653	0.9724125778845338	0.9742699806467244	0.9782836100234076	0.9904280459149303	0.994530666960403	0.993359487824522	0.9929085902542464	0.9966440390435168	0.9933791684177817	0.9881238186996908	0.9890752181051059	0.9921524166451772	0.9940884337484623	0.9952495261585044	0.9928701924626535	0.9947800237892687	0.9920736708751565	0.9941970942233496	0.9926945347770825	0.9936278581035476	0.992437780942232	0.9920119612592702	0.9916336927994942	0.9738696804838034	0.9762118309975218	0.9774545135698802	0.9803896089036814	0.9777045423865838
